timestamp,src_ip,src_port,dst_ip,dst_port,protocol,method,host,uri,status_code,response_size,user_agent,request_count,label,ground_truth_success,content_type,file_name,request_body,response_body
2026-08-22T15:57:12.524207+00:00,198.51.100.113,56177,198.51.100.39,80,HTTP,GET,portal.example.test,/uploads/shell-demo.php?view=1,201,88689,DemoMobile/1.0,1,WEB_SHELL_REFERENCE,false,,,,
2026-08-22T15:57:19.524207+00:00,192.0.2.62,14947,198.51.100.175,443,HTTP,GET,portal.example.test,/upload,401,3077,DemoMobile/1.0,1,WEB_SHELL_UPLOAD,false,multipart/form-data; boundary=demo,avatar.php,,
2026-08-22T15:57:22.524207+00:00,198.51.100.200,19853,198.51.100.173,443,HTTP,POST,tools.example.test,/lookup?host=sample.test%3Bwhoami,302,1864,Mozilla/5.0 ByteForce-Demo,1,COMMAND_INJECTION,false,,,,
2026-08-22T15:57:26.524207+00:00,203.0.113.249,46378,198.51.100.44,443,HTTP,POST,accounts.example.test,/profile?role=user&role=admin,404,3411,TelemetryLab/1.2,1,HTTP_PARAMETER_POLLUTION,false,,,,
2026-08-22T15:57:31.524207+00:00,203.0.113.64,54039,198.51.100.200,443,HTTP,POST,portal.example.test,/view?include=https://assets.example.test/sample.txt,403,3288,SyntheticMonitor/2.1,1,RFI,false,,,,
2026-08-22T15:57:37.524207+00:00,198.51.100.62,16162,198.51.100.111,443,HTTP,POST,portal.example.test,/upload,429,6512,DemoMobile/1.0,1,WEB_SHELL_UPLOAD,false,multipart/form-data; boundary=demo,avatar.php,,
2026-08-22T15:57:44.524207+00:00,203.0.113.27,12298,198.51.100.254,443,HTTP,GET,portal.example.test,/upload,401,6101,DemoMobile/1.0,1,WEB_SHELL_UPLOAD,false,multipart/form-data; boundary=demo,avatar.php,,
2026-08-22T15:57:49.524207+00:00,192.0.2.175,15752,198.51.100.74,80,HTTP,GET,githab.com,/signin,403,530,DemoMobile/1.0,1,TYPOSQUATTING,false,,,,
2026-08-22T15:57:54.524207+00:00,203.0.113.81,61909,198.51.100.110,443,HTTP,POST,portal.example.test,/view?include=https://assets.example.test/sample.txt,404,239,SyntheticMonitor/2.1,1,RFI,false,,,,
2026-08-22T15:57:56.524207+00:00,198.51.100.140,18501,198.51.100.122,443,HTTP,GET,portal.example.test,/upload,401,2567,SyntheticMonitor/2.1,1,WEB_SHELL_UPLOAD,false,multipart/form-data; boundary=demo,avatar.php,,
2026-08-22T15:58:01.524207+00:00,198.51.100.194,40207,198.51.100.105,443,HTTP,GET,files.example.test,/download?name=../../../../etc/passwd,404,887,DemoMobile/1.0,1,DIRECTORY_TRAVERSAL,false,,,,
2026-08-22T15:58:07.524207+00:00,198.51.100.197,33005,198.51.100.12,443,HTTP,POST,portal.example.test,/feedback?message=%3Cscript%3Ealert(1)%3C/script%3E,302,1437,TelemetryLab/1.2,1,XSS,false,,,,
2026-08-22T15:58:12.524207+00:00,198.51.100.189,1124,198.51.100.74,443,HTTP,GET,githab.com,/signin,302,4038,DemoMobile/1.0,1,TYPOSQUATTING,false,,,,
2026-08-22T15:58:17.524207+00:00,198.51.100.155,41669,198.51.100.94,443,HTTP,GET,portal.example.test,/feedback?message=%3Cscript%3Ealert(1)%3C/script%3E,404,3176,Mozilla/5.0 ByteForce-Demo,1,XSS,false,,,,
2026-08-22T15:58:21.524207+00:00,192.0.2.175,23904,198.51.100.33,443,HTTP,POST,portal.example.test,/search?q=%27+OR+%271%27%3D%271,429,6137,TelemetryLab/1.2,1,SQL_INJECTION,false,,,,
2026-08-22T15:58:27.524207+00:00,192.0.2.158,14022,198.51.100.100,443,HTTP,GET,tools.example.test,/lookup?host=sample.test%3Bwhoami,302,96802,TelemetryLab/1.2,1,COMMAND_INJECTION,false,,,,
2026-08-22T15:58:34.524207+00:00,198.51.100.112,62075,198.51.100.10,443,HTTP,GET,portal.example.test,/feedback?message=%3Cscript%3Ealert(1)%3C/script%3E,429,2669,TelemetryLab/1.2,1,XSS,false,,,,
2026-08-22T15:58:38.524207+00:00,198.51.100.185,38754,198.51.100.63,443,HTTP,GET,portal.example.test,/xml/import,302,5882,SyntheticMonitor/2.1,1,XXE_INDICATOR,false,application/xml,,<!DOCTYPE x [<!ENTITY file SYSTEM 'file:///etc/passwd'>],
2026-08-22T15:58:43.524207+00:00,198.51.100.121,2759,198.51.100.209,80,HTTP,GET,portal.example.test,/upload,200,4986,Mozilla/5.0 ByteForce-Demo,1,WEB_SHELL_UPLOAD,false,multipart/form-data; boundary=demo,avatar.php,,
2026-08-22T15:58:47.524207+00:00,198.51.100.85,25310,198.51.100.160,80,HTTP,GET,portal.example.test,/feedback?message=%3Cscript%3Ealert(1)%3C/script%3E,401,3649,SyntheticMonitor/2.1,1,XSS,false,,,,
2026-08-22T15:58:51.524207+00:00,198.51.100.230,2785,198.51.100.72,443,HTTP,POST,portal.example.test,/view?page=../../../etc/passwd,429,3076,SyntheticMonitor/2.1,1,LFI,false,,,,
2026-08-22T15:58:56.524207+00:00,198.51.100.156,64503,198.51.100.176,443,HTTP,GET,portal.example.test,/.env,429,6575,Mozilla/5.0 ByteForce-Demo,1,SCANNER_ACTIVITY,false,,,,
2026-08-22T15:59:03.524207+00:00,198.51.100.183,29390,198.51.100.202,443,HTTP,GET,files.example.test,/download?name=../../../../etc/passwd,401,3445,DemoMobile/1.0,1,DIRECTORY_TRAVERSAL,false,,,,
2026-08-22T15:59:07.524207+00:00,192.0.2.125,36525,198.51.100.22,443,HTTP,GET,files.example.test,/download?name=../../../../etc/passwd,404,1638,DemoMobile/1.0,1,DIRECTORY_TRAVERSAL,false,,,,
2026-08-22T15:59:11.524207+00:00,192.0.2.194,28409,198.51.100.197,80,HTTP,GET,portal.example.test,/search?q=%27+OR+%271%27%3D%271,404,3316,DemoMobile/1.0,1,SQL_INJECTION,false,,,,
2026-08-22T15:59:19.524207+00:00,203.0.113.40,17632,198.51.100.193,443,HTTP,GET,tools.example.test,/lookup?host=sample.test%3Bwhoami,429,6519,SyntheticMonitor/2.1,1,COMMAND_INJECTION,false,,,,
2026-08-22T15:59:21.524207+00:00,203.0.113.157,61970,198.51.100.230,80,HTTP,GET,files.example.test,/download?name=../../../../etc/passwd,200,4932,SyntheticMonitor/2.1,1,DIRECTORY_TRAVERSAL,false,,,,
2026-08-22T15:59:26.524207+00:00,203.0.113.232,62037,198.51.100.82,443,HTTP,GET,accounts.example.test,/profile?role=user&role=admin,403,4806,TelemetryLab/1.2,1,HTTP_PARAMETER_POLLUTION,false,,,,
2026-08-22T15:59:31.524207+00:00,203.0.113.147,63365,198.51.100.145,443,HTTP,GET,portal.example.test,/view?include=https://assets.example.test/sample.txt,200,1994,TelemetryLab/1.2,1,RFI,false,,,,
2026-08-22T15:59:39.524207+00:00,192.0.2.64,32647,198.51.100.248,443,HTTP,GET,portal.example.test,/xml/import,403,4511,DemoMobile/1.0,1,XXE_INDICATOR,false,application/xml,,<!DOCTYPE x [<!ENTITY file SYSTEM 'file:///etc/passwd'>],
2026-08-22T15:59:43.524207+00:00,198.51.100.81,60300,198.51.100.233,80,HTTP,GET,portal.example.test,/uploads/shell-demo.php?view=1,401,2983,Mozilla/5.0 ByteForce-Demo,1,WEB_SHELL_REFERENCE,false,,,,
2026-08-22T15:59:47.524207+00:00,198.51.100.52,6045,198.51.100.158,80,HTTP,GET,accounts.example.test,/profile?role=user&role=admin,429,5017,Mozilla/5.0 ByteForce-Demo,1,HTTP_PARAMETER_POLLUTION,false,,,,
2026-08-22T15:59:51.524207+00:00,198.51.100.160,45572,198.51.100.141,443,HTTP,GET,portal.example.test,/view?page=../../../etc/passwd,404,4249,TelemetryLab/1.2,1,LFI,false,,,,
2026-08-22T15:59:59.524207+00:00,198.51.100.163,35921,198.51.100.162,80,HTTP,GET,portal.example.test,/uploads/shell-demo.php?view=1,404,1846,TelemetryLab/1.2,1,WEB_SHELL_REFERENCE,false,,,,
2026-08-22T16:00:01.524207+00:00,203.0.113.69,35179,198.51.100.104,80,HTTP,GET,portal.example.test,/search?q=%27+OR+%271%27%3D%271,403,2646,DemoMobile/1.0,1,SQL_INJECTION,false,,,,
2026-08-22T16:00:06.524207+00:00,192.0.2.254,3926,198.51.100.183,443,HTTP,GET,portal.example.test,/upload,403,3890,SyntheticMonitor/2.1,1,WEB_SHELL_UPLOAD,false,multipart/form-data; boundary=demo,avatar.php,,
2026-08-22T16:00:11.524207+00:00,198.51.100.232,54736,198.51.100.111,443,HTTP,POST,portal.example.test,/feedback?message=%3Cscript%3Ealert(1)%3C/script%3E,404,4286,TelemetryLab/1.2,1,XSS,false,,,,
2026-08-22T16:00:19.524207+00:00,203.0.113.150,12747,198.51.100.12,443,HTTP,GET,portal.example.test,/view?include=https://assets.example.test/sample.txt,429,3834,Mozilla/5.0 ByteForce-Demo,1,RFI,false,,,,
2026-08-22T16:00:21.524207+00:00,198.51.100.103,45862,198.51.100.100,443,HTTP,GET,portal.example.test,/search?q=%27+OR+%271%27%3D%271,200,2037,Mozilla/5.0 ByteForce-Demo,1,SQL_INJECTION,false,,,,
2026-08-22T16:00:27.524207+00:00,198.51.100.236,3239,198.51.100.160,443,HTTP,POST,githab.com,/signin,200,5231,SyntheticMonitor/2.1,1,TYPOSQUATTING,false,,,,
2026-08-22T16:00:33.524207+00:00,198.51.100.57,19279,198.51.100.253,443,HTTP,POST,portal.example.test,/xml/import,404,4340,Mozilla/5.0 ByteForce-Demo,1,XXE_INDICATOR,false,application/xml,,<!DOCTYPE x [<!ENTITY file SYSTEM 'file:///etc/passwd'>],
2026-08-22T16:00:36.524207+00:00,203.0.113.140,37638,198.51.100.110,443,HTTP,POST,portal.example.test,/.env,404,6282,Mozilla/5.0 ByteForce-Demo,1,SCANNER_ACTIVITY,false,,,,
2026-08-22T16:00:41.524207+00:00,192.0.2.16,38350,198.51.100.17,443,HTTP,GET,gateway.example.test,/preview?url=http://127.0.0.1/admin,404,713,TelemetryLab/1.2,1,SSRF,false,,,,
2026-08-22T16:00:48.524207+00:00,198.51.100.182,46348,198.51.100.182,80,HTTP,POST,portal.example.test,/view?page=../../../etc/passwd,401,6030,DemoMobile/1.0,1,LFI,false,,,,
2026-08-22T16:00:53.524207+00:00,192.0.2.100,53547,198.51.100.210,443,HTTP,POST,portal.example.test,/upload,429,4742,Mozilla/5.0 ByteForce-Demo,1,WEB_SHELL_UPLOAD,false,multipart/form-data; boundary=demo,avatar.php,,
2026-08-22T16:00:56.524207+00:00,203.0.113.4,50321,198.51.100.39,443,HTTP,GET,accounts.example.test,/profile?role=user&role=admin,200,3895,TelemetryLab/1.2,1,HTTP_PARAMETER_POLLUTION,false,,,,
2026-08-22T16:01:01.524207+00:00,203.0.113.66,49457,198.51.100.185,80,HTTP,POST,githab.com,/signin,200,4558,DemoMobile/1.0,1,TYPOSQUATTING,false,,,,
2026-08-22T16:01:08.524207+00:00,203.0.113.82,19389,198.51.100.66,443,HTTP,GET,portal.example.test,/xml/import,302,83608,SyntheticMonitor/2.1,1,XXE_INDICATOR,false,application/xml,,<!DOCTYPE x [<!ENTITY file SYSTEM 'file:///etc/passwd'>],
2026-08-22T16:01:12.524207+00:00,192.0.2.179,14155,198.51.100.2,80,HTTP,GET,githab.com,/signin,401,4985,SyntheticMonitor/2.1,1,TYPOSQUATTING,false,,,,
2026-08-22T16:01:18.524207+00:00,203.0.113.130,45298,198.51.100.3,443,HTTP,GET,tools.example.test,/lookup?host=sample.test%3Bwhoami,401,3054,Mozilla/5.0 ByteForce-Demo,1,COMMAND_INJECTION,false,,,,
2026-08-22T16:01:24.524207+00:00,192.0.2.42,24452,198.51.100.74,80,HTTP,POST,tools.example.test,/lookup?host=sample.test%3Bwhoami,429,3272,SyntheticMonitor/2.1,1,COMMAND_INJECTION,false,,,,
2026-08-22T16:01:29.524207+00:00,203.0.113.4,2226,198.51.100.70,443,HTTP,GET,portal.example.test,/feedback?message=%3Cscript%3Ealert(1)%3C/script%3E,403,5301,Mozilla/5.0 ByteForce-Demo,1,XSS,false,,,,
2026-08-22T16:01:34.524207+00:00,198.51.100.33,13526,198.51.100.14,80,HTTP,GET,gateway.example.test,/preview?url=http://127.0.0.1/admin,403,935,SyntheticMonitor/2.1,1,SSRF,false,,,,
2026-08-22T16:01:39.524207+00:00,198.51.100.121,20669,198.51.100.179,443,HTTP,GET,portal.example.test,/xml/import,429,5261,SyntheticMonitor/2.1,1,XXE_INDICATOR,false,application/xml,,<!DOCTYPE x [<!ENTITY file SYSTEM 'file:///etc/passwd'>],
2026-08-22T16:01:42.524207+00:00,203.0.113.11,40351,198.51.100.241,443,HTTP,POST,portal.example.test,/xml/import,302,429,SyntheticMonitor/2.1,1,XXE_INDICATOR,false,application/xml,,<!DOCTYPE x [<!ENTITY file SYSTEM 'file:///etc/passwd'>],
2026-08-22T16:01:48.524207+00:00,203.0.113.2,37132,198.51.100.220,443,HTTP,GET,portal.example.test,/upload,401,3960,SyntheticMonitor/2.1,1,WEB_SHELL_UPLOAD,false,multipart/form-data; boundary=demo,avatar.php,,
2026-08-22T16:01:51.524207+00:00,198.51.100.21,50312,198.51.100.170,443,HTTP,GET,portal.example.test,/.env,404,5359,Mozilla/5.0 ByteForce-Demo,1,SCANNER_ACTIVITY,false,,,,
2026-08-22T16:01:57.524207+00:00,198.51.100.2,16379,198.51.100.201,443,HTTP,GET,portal.example.test,/uploads/shell-demo.php?view=1,200,3939,TelemetryLab/1.2,1,WEB_SHELL_REFERENCE,false,,,,
2026-08-22T16:02:03.524207+00:00,198.51.100.235,6681,198.51.100.146,443,HTTP,GET,portal.example.test,/uploads/shell-demo.php?view=1,404,4743,TelemetryLab/1.2,1,WEB_SHELL_REFERENCE,false,,,,
2026-08-22T16:02:09.524207+00:00,203.0.113.175,26583,198.51.100.83,443,HTTP,GET,portal.example.test,/feedback?message=%3Cscript%3Ealert(1)%3C/script%3E,200,3247,TelemetryLab/1.2,1,XSS,false,,,,
2026-08-22T16:02:14.524207+00:00,203.0.113.124,14656,198.51.100.203,443,HTTP,GET,portal.example.test,/upload,302,1178,TelemetryLab/1.2,1,WEB_SHELL_UPLOAD,false,multipart/form-data; boundary=demo,avatar.php,,
2026-08-22T16:02:16.524207+00:00,203.0.113.250,48718,198.51.100.212,443,HTTP,POST,portal.example.test,/xml/import,404,5809,SyntheticMonitor/2.1,1,XXE_INDICATOR,false,application/xml,,<!DOCTYPE x [<!ENTITY file SYSTEM 'file:///etc/passwd'>],
2026-08-22T16:02:22.524207+00:00,203.0.113.78,57905,198.51.100.90,443,HTTP,GET,githab.com,/signin,403,333,Mozilla/5.0 ByteForce-Demo,1,TYPOSQUATTING,false,,,,
2026-08-22T16:02:26.524207+00:00,198.51.100.198,49187,198.51.100.147,443,HTTP,GET,portal.example.test,/view?include=https://assets.example.test/sample.txt,404,1898,DemoMobile/1.0,1,RFI,false,,,,
2026-08-22T16:02:31.524207+00:00,198.51.100.86,3686,198.51.100.68,443,HTTP,GET,portal.example.test,/search?q=%27+OR+%271%27%3D%271,200,127324,DemoMobile/1.0,1,SQL_INJECTION,true,,,,
2026-08-22T16:02:37.524207+00:00,203.0.113.167,44807,198.51.100.38,443,HTTP,POST,portal.example.test,/feedback?message=%3Cscript%3Ealert(1)%3C/script%3E,403,4920,Mozilla/5.0 ByteForce-Demo,1,XSS,false,,,,
2026-08-22T16:02:43.524207+00:00,198.51.100.173,11811,198.51.100.111,443,HTTP,POST,githab.com,/signin,200,1427,TelemetryLab/1.2,1,TYPOSQUATTING,false,,,,
2026-08-22T16:02:48.524207+00:00,203.0.113.141,8887,198.51.100.185,443,HTTP,GET,portal.example.test,/feedback?message=%3Cscript%3Ealert(1)%3C/script%3E,401,5074,Mozilla/5.0 ByteForce-Demo,1,XSS,false,,,,
2026-08-22T16:02:53.524207+00:00,203.0.113.85,37233,198.51.100.209,80,HTTP,GET,portal.example.test,/uploads/shell-demo.php?view=1,404,2283,DemoMobile/1.0,1,WEB_SHELL_REFERENCE,false,,,,
2026-08-22T16:02:57.524207+00:00,198.51.100.40,1116,198.51.100.152,443,HTTP,POST,portal.example.test,/upload,404,955,TelemetryLab/1.2,1,WEB_SHELL_UPLOAD,false,multipart/form-data; boundary=demo,avatar.php,,
2026-08-22T16:03:02.524207+00:00,198.51.100.142,22833,198.51.100.131,80,HTTP,GET,tools.example.test,/lookup?host=sample.test%3Bwhoami,429,3839,SyntheticMonitor/2.1,1,COMMAND_INJECTION,false,,,,
2026-08-22T16:03:09.524207+00:00,192.0.2.140,1850,198.51.100.33,443,HTTP,POST,portal.example.test,/view?include=https://assets.example.test/sample.txt,401,977,SyntheticMonitor/2.1,1,RFI,false,,,,
2026-08-22T16:03:14.524207+00:00,192.0.2.150,29830,198.51.100.182,443,HTTP,GET,portal.example.test,/uploads/shell-demo.php?view=1,404,5640,DemoMobile/1.0,1,WEB_SHELL_REFERENCE,false,,,,
2026-08-22T16:03:17.524207+00:00,192.0.2.14,39723,198.51.100.246,443,HTTP,POST,portal.example.test,/upload,200,1930,Mozilla/5.0 ByteForce-Demo,1,WEB_SHELL_UPLOAD,false,multipart/form-data; boundary=demo,avatar.php,,
2026-08-22T16:03:24.524207+00:00,192.0.2.230,31175,198.51.100.145,443,HTTP,GET,portal.example.test,/view?include=https://assets.example.test/sample.txt,401,3368,TelemetryLab/1.2,1,RFI,false,,,,
2026-08-22T16:03:26.524207+00:00,203.0.113.153,6946,198.51.100.207,443,HTTP,GET,portal.example.test,/uploads/shell-demo.php?view=1,429,2935,Mozilla/5.0 ByteForce-Demo,1,WEB_SHELL_REFERENCE,false,,,,
2026-08-22T16:03:32.524207+00:00,203.0.113.145,12858,198.51.100.130,443,HTTP,POST,portal.example.test,/upload,201,4813,SyntheticMonitor/2.1,1,WEB_SHELL_UPLOAD,false,multipart/form-data; boundary=demo,avatar.php,,
2026-08-22T16:03:38.524207+00:00,198.51.100.201,9040,198.51.100.35,443,HTTP,POST,portal.example.test,/view?page=../../../etc/passwd,200,5275,TelemetryLab/1.2,1,LFI,false,,,,
2026-08-22T16:03:41.524207+00:00,198.51.100.239,12324,198.51.100.97,443,HTTP,GET,portal.example.test,/uploads/shell-demo.php?view=1,429,5024,DemoMobile/1.0,1,WEB_SHELL_REFERENCE,false,,,,
2026-08-22T16:03:48.524207+00:00,203.0.113.235,34576,198.51.100.231,443,HTTP,GET,tools.example.test,/lookup?host=sample.test%3Bwhoami,429,2510,Mozilla/5.0 ByteForce-Demo,1,COMMAND_INJECTION,false,,,,
2026-08-22T16:03:52.524207+00:00,198.51.100.240,36343,198.51.100.89,443,HTTP,POST,portal.example.test,/feedback?message=%3Cscript%3Ealert(1)%3C/script%3E,404,6797,DemoMobile/1.0,1,XSS,false,,,,
2026-08-22T16:03:58.524207+00:00,192.0.2.130,14465,198.51.100.38,443,HTTP,GET,tools.example.test,/lookup?host=sample.test%3Bwhoami,200,92445,SyntheticMonitor/2.1,1,COMMAND_INJECTION,false,,,,
2026-08-22T16:04:02.524207+00:00,192.0.2.115,11290,198.51.100.152,443,HTTP,POST,portal.example.test,/xml/import,401,5909,SyntheticMonitor/2.1,1,XXE_INDICATOR,false,application/xml,,<!DOCTYPE x [<!ENTITY file SYSTEM 'file:///etc/passwd'>],
2026-08-22T16:04:08.524207+00:00,198.51.100.81,8780,198.51.100.35,80,HTTP,POST,accounts.example.test,/profile?role=user&role=admin,401,1302,SyntheticMonitor/2.1,1,HTTP_PARAMETER_POLLUTION,false,,,,
2026-08-22T16:04:13.524207+00:00,203.0.113.9,60331,198.51.100.180,443,HTTP,GET,files.example.test,/download?name=../../../../etc/passwd,429,3132,DemoMobile/1.0,1,DIRECTORY_TRAVERSAL,false,,,,
2026-08-22T16:04:17.524207+00:00,203.0.113.102,18597,198.51.100.184,443,HTTP,GET,portal.example.test,/view?page=../../../etc/passwd,404,4371,DemoMobile/1.0,1,LFI,false,,,,
2026-08-22T16:04:21.524207+00:00,192.0.2.67,28154,198.51.100.56,443,HTTP,GET,tools.example.test,/lookup?host=sample.test%3Bwhoami,302,1977,Mozilla/5.0 ByteForce-Demo,1,COMMAND_INJECTION,false,,,,
2026-08-22T16:04:28.524207+00:00,203.0.113.175,2279,198.51.100.135,443,HTTP,GET,githab.com,/signin,401,5175,SyntheticMonitor/2.1,1,TYPOSQUATTING,false,,,,
2026-08-22T16:04:32.524207+00:00,192.0.2.24,6399,198.51.100.26,443,HTTP,GET,portal.example.test,/view?include=https://assets.example.test/sample.txt,201,2605,DemoMobile/1.0,1,RFI,false,,,,
2026-08-22T16:04:36.524207+00:00,192.0.2.209,55018,198.51.100.245,80,HTTP,POST,githab.com,/signin,404,2736,Mozilla/5.0 ByteForce-Demo,1,TYPOSQUATTING,false,,,,
2026-08-22T16:04:43.524207+00:00,198.51.100.210,2984,198.51.100.90,443,HTTP,POST,accounts.example.test,/profile?role=user&role=admin,401,2774,Mozilla/5.0 ByteForce-Demo,1,HTTP_PARAMETER_POLLUTION,false,,,,
2026-08-22T16:04:47.524207+00:00,203.0.113.80,33622,198.51.100.97,80,HTTP,GET,tools.example.test,/lookup?host=sample.test%3Bwhoami,429,4069,SyntheticMonitor/2.1,1,COMMAND_INJECTION,false,,,,
2026-08-22T16:04:54.524207+00:00,198.51.100.186,54138,198.51.100.107,443,HTTP,GET,files.example.test,/download?name=../../../../etc/passwd,401,6395,DemoMobile/1.0,1,DIRECTORY_TRAVERSAL,false,,,,
2026-08-22T16:04:56.524207+00:00,203.0.113.78,7540,198.51.100.55,443,HTTP,GET,portal.example.test,/uploads/shell-demo.php?view=1,403,1819,Mozilla/5.0 ByteForce-Demo,1,WEB_SHELL_REFERENCE,false,,,,
2026-08-22T16:05:02.524207+00:00,198.51.100.29,49307,198.51.100.253,443,HTTP,GET,portal.example.test,/upload,200,6028,DemoMobile/1.0,1,WEB_SHELL_UPLOAD,false,multipart/form-data; boundary=demo,avatar.php,,
2026-08-22T16:05:07.524207+00:00,203.0.113.205,52955,198.51.100.24,443,HTTP,POST,gateway.example.test,/preview?url=http://127.0.0.1/admin,404,2755,SyntheticMonitor/2.1,1,SSRF,false,,,,
2026-08-22T16:05:12.524207+00:00,192.0.2.90,47341,198.51.100.125,443,HTTP,GET,portal.example.test,/uploads/shell-demo.php?view=1,404,3649,DemoMobile/1.0,1,WEB_SHELL_REFERENCE,false,,,,
2026-08-22T16:05:19.524207+00:00,203.0.113.149,38767,198.51.100.143,80,HTTP,GET,portal.example.test,/.env,403,6529,TelemetryLab/1.2,1,SCANNER_ACTIVITY,false,,,,
2026-08-22T16:05:24.524207+00:00,198.51.100.243,11009,198.51.100.73,443,HTTP,GET,accounts.example.test,/profile?role=user&role=admin,302,3501,TelemetryLab/1.2,1,HTTP_PARAMETER_POLLUTION,false,,,,
2026-08-22T16:05:29.524207+00:00,203.0.113.158,19985,198.51.100.110,443,HTTP,GET,gateway.example.test,/preview?url=http://127.0.0.1/admin,404,2890,SyntheticMonitor/2.1,1,SSRF,false,,,,
2026-08-22T16:05:31.524207+00:00,192.0.2.246,47971,198.51.100.122,443,HTTP,GET,accounts.example.test,/profile?role=user&role=admin,403,6591,DemoMobile/1.0,1,HTTP_PARAMETER_POLLUTION,false,,,,
2026-08-22T16:05:37.524207+00:00,198.51.100.88,22034,198.51.100.15,443,HTTP,GET,portal.example.test,/.env,403,4926,DemoMobile/1.0,1,SCANNER_ACTIVITY,false,,,,
2026-08-22T16:05:44.524207+00:00,198.51.100.55,6445,198.51.100.129,80,HTTP,GET,githab.com,/signin,302,2232,Mozilla/5.0 ByteForce-Demo,1,TYPOSQUATTING,false,,,,
2026-08-22T16:05:47.524207+00:00,203.0.113.44,35795,198.51.100.136,443,HTTP,GET,portal.example.test,/search?q=%27+OR+%271%27%3D%271,403,2076,DemoMobile/1.0,1,SQL_INJECTION,false,,,,
2026-08-22T16:05:51.524207+00:00,192.0.2.197,9511,198.51.100.118,443,HTTP,GET,portal.example.test,/view?include=https://assets.example.test/sample.txt,401,5352,DemoMobile/1.0,1,RFI,false,,,,
2026-08-22T16:05:58.524207+00:00,203.0.113.158,37284,198.51.100.207,80,HTTP,GET,portal.example.test,/view?include=https://assets.example.test/sample.txt,403,3432,DemoMobile/1.0,1,RFI,false,,,,
2026-08-22T16:06:03.524207+00:00,198.51.100.195,31663,198.51.100.187,80,HTTP,GET,portal.example.test,/search?q=%27+OR+%271%27%3D%271,403,5970,SyntheticMonitor/2.1,1,SQL_INJECTION,false,,,,
2026-08-22T16:06:09.524207+00:00,198.51.100.167,60283,198.51.100.122,443,HTTP,POST,portal.example.test,/uploads/shell-demo.php?view=1,429,1482,SyntheticMonitor/2.1,1,WEB_SHELL_REFERENCE,false,,,,
2026-08-22T16:06:14.524207+00:00,198.51.100.165,54651,198.51.100.177,80,HTTP,GET,accounts.example.test,/profile?role=user&role=admin,429,2085,DemoMobile/1.0,1,HTTP_PARAMETER_POLLUTION,false,,,,
2026-08-22T16:06:16.524207+00:00,203.0.113.114,35399,198.51.100.144,443,HTTP,GET,files.example.test,/download?name=../../../../etc/passwd,429,5239,DemoMobile/1.0,1,DIRECTORY_TRAVERSAL,false,,,,
2026-08-22T16:06:21.524207+00:00,198.51.100.12,20791,198.51.100.97,80,HTTP,GET,portal.example.test,/uploads/shell-demo.php?view=1,200,3728,DemoMobile/1.0,1,WEB_SHELL_REFERENCE,false,,,,
2026-08-22T16:06:28.524207+00:00,192.0.2.212,48764,198.51.100.71,443,HTTP,POST,tools.example.test,/lookup?host=sample.test%3Bwhoami,401,1654,SyntheticMonitor/2.1,1,COMMAND_INJECTION,false,,,,
2026-08-22T16:06:33.524207+00:00,192.0.2.201,19114,198.51.100.145,443,HTTP,GET,portal.example.test,/search?q=%27+OR+%271%27%3D%271,429,2266,Mozilla/5.0 ByteForce-Demo,1,SQL_INJECTION,false,,,,
2026-08-22T16:06:39.524207+00:00,198.51.100.22,23069,198.51.100.213,443,HTTP,GET,portal.example.test,/view?page=../../../etc/passwd,200,2736,DemoMobile/1.0,1,LFI,false,,,,
2026-08-22T16:06:44.524207+00:00,192.0.2.189,19625,198.51.100.230,443,HTTP,GET,portal.example.test,/feedback?message=%3Cscript%3Ealert(1)%3C/script%3E,200,6519,DemoMobile/1.0,1,XSS,false,,,,
2026-08-22T16:06:47.524207+00:00,198.51.100.35,32514,198.51.100.233,443,HTTP,GET,portal.example.test,/.env,401,6664,SyntheticMonitor/2.1,1,SCANNER_ACTIVITY,false,,,,
2026-08-22T16:06:54.524207+00:00,192.0.2.16,59565,198.51.100.64,443,HTTP,GET,portal.example.test,/feedback?message=%3Cscript%3Ealert(1)%3C/script%3E,403,3745,TelemetryLab/1.2,1,XSS,false,,,,
2026-08-22T16:06:57.524207+00:00,198.51.100.67,48069,198.51.100.23,80,HTTP,GET,githab.com,/signin,401,1444,SyntheticMonitor/2.1,1,TYPOSQUATTING,false,,,,
2026-08-22T16:07:01.524207+00:00,203.0.113.184,44228,198.51.100.51,443,HTTP,POST,portal.example.test,/uploads/shell-demo.php?view=1,401,6429,Mozilla/5.0 ByteForce-Demo,1,WEB_SHELL_REFERENCE,false,,,,
2026-08-22T16:07:07.524207+00:00,198.51.100.195,12824,198.51.100.96,443,HTTP,GET,portal.example.test,/view?include=https://assets.example.test/sample.txt,404,6176,DemoMobile/1.0,1,RFI,false,,,,
2026-08-22T16:07:13.524207+00:00,192.0.2.103,14495,198.51.100.138,80,HTTP,GET,portal.example.test,/feedback?message=%3Cscript%3Ealert(1)%3C/script%3E,404,3195,Mozilla/5.0 ByteForce-Demo,1,XSS,false,,,,
2026-08-22T16:07:18.524207+00:00,192.0.2.128,57821,198.51.100.159,443,HTTP,GET,accounts.example.test,/profile?role=user&role=admin,401,4651,TelemetryLab/1.2,1,HTTP_PARAMETER_POLLUTION,false,,,,
